provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_hrm_blind,astar,,250,True,17,23,20.0,1.15,17,0,C_dyn_crossing,6
field_hrm_blind,focal,1.0,250,True,199,20,20.0,1.0,199,0,C_dyn_crossing,6
field_hrm_blind,focal,1.1,250,True,111,20,20.0,1.0,111,0,C_dyn_crossing,6
euclid,astar,,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
euclid,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
euclid,focal,1.1,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
euclid,astar,,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
euclid,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
euclid,focal,1.1,250,True,153,20,20.0,1.0,153,0,C_dyn_crossing,7
oracle,astar,,150,True,57,20,20.0,1.0,57,0,C_dyn_crossing,7
oracle,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
oracle,focal,1.1,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
oracle,astar,,250,True,57,20,20.0,1.0,57,0,C_dyn_crossing,7
oracle,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
oracle,focal,1.1,250,True,154,20,20.0,1.0,154,0,C_dyn_crossing,7
scalar_hrm,astar,,150,True,16,20,20.0,1.0,16,0,C_dyn_crossing,7
scalar_hrm,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
scalar_hrm,focal,1.1,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
scalar_hrm,astar,,250,True,16,20,20.0,1.0,16,0,C_dyn_crossing,7
scalar_hrm,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
scalar_hrm,focal,1.1,250,True,154,20,20.0,1.0,154,0,C_dyn_crossing,7
scalar_hrm_blind,astar,,150,True,15,21,20.0,1.05,15,0,C_dyn_crossing,7
scalar_hrm_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
scalar_hrm_blind,focal,1.1,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
scalar_hrm_blind,astar,,250,True,15,21,20.0,1.05,15,0,C_dyn_crossing,7
scalar_hrm_blind,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
scalar_hrm_blind,focal,1.1,250,True,154,20,20.0,1.0,154,0,C_dyn_crossing,7
scalar_onlstm,astar,,150,True,16,20,20.0,1.0,16,0,C_dyn_crossing,7
scalar_onlstm,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
scalar_onlstm,focal,1.1,150,True,132,20,20.0,1.0,132,0,C_dyn_crossing,7
scalar_onlstm,astar,,250,True,16,20,20.0,1.0,16,0,C_dyn_crossing,7
scalar_onlstm,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
scalar_onlstm,focal,1.1,250,True,132,20,20.0,1.0,132,0,C_dyn_crossing,7
scalar_onlstm_blind,astar,,150,True,18,28,20.0,1.4,18,0,C_dyn_crossing,7
scalar_onlstm_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
scalar_onlstm_blind,focal,1.1,150,True,120,20,20.0,1.0,120,0,C_dyn_crossing,7
scalar_onlstm_blind,astar,,250,True,18,28,20.0,1.4,18,0,C_dyn_crossing,7
scalar_onlstm_blind,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
scalar_onlstm_blind,focal,1.1,250,True,120,20,20.0,1.0,120,0,C_dyn_crossing,7
field_unet,astar,,150,True,14,20,20.0,1.0,14,0,C_dyn_crossing,7
field_unet,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
field_unet,focal,1.1,150,True,120,20,20.0,1.0,120,0,C_dyn_crossing,7
field_unet,astar,,250,True,14,20,20.0,1.0,14,0,C_dyn_crossing,7
field_unet,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
field_unet,focal,1.1,250,True,120,20,20.0,1.0,120,0,C_dyn_crossing,7
field_unet_blind,astar,,150,True,15,22,20.0,1.1,15,0,C_dyn_crossing,7
field_unet_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
field_unet_blind,focal,1.1,150,True,99,20,20.0,1.0,99,0,C_dyn_crossing,7
field_unet_blind,astar,,250,True,15,22,20.0,1.1,15,0,C_dyn_crossing,7
field_unet_blind,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
field_unet_blind,focal,1.1,250,True,99,20,20.0,1.0,99,0,C_dyn_crossing,7
field_hrm,astar,,150,True,11,24,20.0,1.2,11,0,C_dyn_crossing,7
field_hrm,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
field_hrm,focal,1.1,150,True,125,20,20.0,1.0,125,0,C_dyn_crossing,7
field_hrm,astar,,250,True,11,24,20.0,1.2,11,0,C_dyn_crossing,7
field_hrm,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
field_hrm,focal,1.1,250,True,125,20,20.0,1.0,125,0,C_dyn_crossing,7
field_hrm_blind,astar,,150,True,12,21,20.0,1.05,12,0,C_dyn_crossing,7
field_hrm_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,7
field_hrm_blind,focal,1.1,150,True,143,20,20.0,1.0,143,0,C_dyn_crossing,7
field_hrm_blind,astar,,250,True,12,21,20.0,1.05,12,0,C_dyn_crossing,7
field_hrm_blind,focal,1.0,250,True,163,20,20.0,1.0,163,0,C_dyn_crossing,7
field_hrm_blind,focal,1.1,250,True,143,20,20.0,1.0,143,0,C_dyn_crossing,7
euclid,astar,,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
euclid,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
euclid,focal,1.1,150,True,116,19,19.0,1.0,116,0,C_dyn_crossing,8
euclid,astar,,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
euclid,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
euclid,focal,1.1,250,True,116,19,19.0,1.0,116,0,C_dyn_crossing,8
oracle,astar,,150,True,14,19,19.0,1.0,14,0,C_dyn_crossing,8
oracle,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
oracle,focal,1.1,150,True,149,19,19.0,1.0,149,0,C_dyn_crossing,8
oracle,astar,,250,True,14,19,19.0,1.0,14,0,C_dyn_crossing,8
oracle,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
oracle,focal,1.1,250,True,149,19,19.0,1.0,149,0,C_dyn_crossing,8
scalar_hrm,astar,,150,True,12,22,19.0,1.1578947368421053,12,0,C_dyn_crossing,8
scalar_hrm,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_hrm,focal,1.1,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_hrm,astar,,250,True,12,22,19.0,1.1578947368421053,12,0,C_dyn_crossing,8
scalar_hrm,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
scalar_hrm,focal,1.1,250,True,151,19,19.0,1.0,151,0,C_dyn_crossing,8
scalar_hrm_blind,astar,,150,True,12,22,19.0,1.1578947368421053,12,0,C_dyn_crossing,8
scalar_hrm_blind,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_hrm_blind,focal,1.1,150,True,116,19,19.0,1.0,116,0,C_dyn_crossing,8
scalar_hrm_blind,astar,,250,True,12,22,19.0,1.1578947368421053,12,0,C_dyn_crossing,8
scalar_hrm_blind,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
scalar_hrm_blind,focal,1.1,250,True,116,19,19.0,1.0,116,0,C_dyn_crossing,8
scalar_onlstm,astar,,150,True,23,22,19.0,1.1578947368421053,23,0,C_dyn_crossing,8
scalar_onlstm,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_onlstm,focal,1.1,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_onlstm,astar,,250,True,23,22,19.0,1.1578947368421053,23,0,C_dyn_crossing,8
scalar_onlstm,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
scalar_onlstm,focal,1.1,250,True,155,19,19.0,1.0,155,0,C_dyn_crossing,8
scalar_onlstm_blind,astar,,150,True,12,22,19.0,1.1578947368421053,12,0,C_dyn_crossing,8
scalar_onlstm_blind,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_onlstm_blind,focal,1.1,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
scalar_onlstm_blind,astar,,250,True,12,22,19.0,1.1578947368421053,12,0,C_dyn_crossing,8
scalar_onlstm_blind,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
scalar_onlstm_blind,focal,1.1,250,True,154,19,19.0,1.0,154,0,C_dyn_crossing,8
field_unet,astar,,150,True,32,22,19.0,1.1578947368421053,32,0,C_dyn_crossing,8
field_unet,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_unet,focal,1.1,150,True,114,19,19.0,1.0,114,0,C_dyn_crossing,8
field_unet,astar,,250,True,32,22,19.0,1.1578947368421053,32,0,C_dyn_crossing,8
field_unet,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
field_unet,focal,1.1,250,True,114,19,19.0,1.0,114,0,C_dyn_crossing,8
field_unet_blind,astar,,150,True,41,23,19.0,1.2105263157894737,41,0,C_dyn_crossing,8
field_unet_blind,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_unet_blind,focal,1.1,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_unet_blind,astar,,250,True,41,23,19.0,1.2105263157894737,41,0,C_dyn_crossing,8
field_unet_blind,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
field_unet_blind,focal,1.1,250,True,157,19,19.0,1.0,157,0,C_dyn_crossing,8
field_hrm,astar,,150,True,11,21,19.0,1.105263157894737,11,0,C_dyn_crossing,8
field_hrm,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_hrm,focal,1.1,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_hrm,astar,,250,True,11,21,19.0,1.105263157894737,11,0,C_dyn_crossing,8
field_hrm,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
field_hrm,focal,1.1,250,True,153,19,19.0,1.0,153,0,C_dyn_crossing,8
field_hrm_blind,astar,,150,True,12,20,19.0,1.0526315789473684,12,0,C_dyn_crossing,8
field_hrm_blind,focal,1.0,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_hrm_blind,focal,1.1,150,False,150,-1,19.0,nan,150,0,C_dyn_crossing,8
field_hrm_blind,astar,,250,True,12,20,19.0,1.0526315789473684,12,0,C_dyn_crossing,8
field_hrm_blind,focal,1.0,250,True,168,19,19.0,1.0,168,0,C_dyn_crossing,8
field_hrm_blind,focal,1.1,250,True,153,19,19.0,1.0,153,0,C_dyn_crossing,8
euclid,astar,,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
euclid,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
euclid,focal,1.1,150,True,131,20,20.0,1.0,131,0,C_dyn_crossing,9
euclid,astar,,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
euclid,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
euclid,focal,1.1,250,True,131,20,20.0,1.0,131,0,C_dyn_crossing,9
oracle,astar,,150,True,16,20,20.0,1.0,16,0,C_dyn_crossing,9
oracle,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
oracle,focal,1.1,150,True,143,20,20.0,1.0,143,0,C_dyn_crossing,9
oracle,astar,,250,True,16,20,20.0,1.0,16,0,C_dyn_crossing,9
oracle,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
oracle,focal,1.1,250,True,143,20,20.0,1.0,143,0,C_dyn_crossing,9
scalar_hrm,astar,,150,True,12,23,20.0,1.15,12,0,C_dyn_crossing,9
scalar_hrm,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
scalar_hrm,focal,1.1,150,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
scalar_hrm,astar,,250,True,12,23,20.0,1.15,12,0,C_dyn_crossing,9
scalar_hrm,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
scalar_hrm,focal,1.1,250,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
scalar_hrm_blind,astar,,150,True,13,22,20.0,1.1,13,0,C_dyn_crossing,9
scalar_hrm_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
scalar_hrm_blind,focal,1.1,150,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
scalar_hrm_blind,astar,,250,True,13,22,20.0,1.1,13,0,C_dyn_crossing,9
scalar_hrm_blind,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
scalar_hrm_blind,focal,1.1,250,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
scalar_onlstm,astar,,150,True,49,23,20.0,1.15,49,0,C_dyn_crossing,9
scalar_onlstm,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
scalar_onlstm,focal,1.1,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
scalar_onlstm,astar,,250,True,49,23,20.0,1.15,49,0,C_dyn_crossing,9
scalar_onlstm,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
scalar_onlstm,focal,1.1,250,True,151,20,20.0,1.0,151,0,C_dyn_crossing,9
scalar_onlstm_blind,astar,,150,True,10,22,20.0,1.1,10,0,C_dyn_crossing,9
scalar_onlstm_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
scalar_onlstm_blind,focal,1.1,150,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
scalar_onlstm_blind,astar,,250,True,10,22,20.0,1.1,10,0,C_dyn_crossing,9
scalar_onlstm_blind,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
scalar_onlstm_blind,focal,1.1,250,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
field_unet,astar,,150,True,11,21,20.0,1.05,11,0,C_dyn_crossing,9
field_unet,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
field_unet,focal,1.1,150,True,103,20,20.0,1.0,103,0,C_dyn_crossing,9
field_unet,astar,,250,True,11,21,20.0,1.05,11,0,C_dyn_crossing,9
field_unet,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
field_unet,focal,1.1,250,True,103,20,20.0,1.0,103,0,C_dyn_crossing,9
field_unet_blind,astar,,150,True,12,21,20.0,1.05,12,0,C_dyn_crossing,9
field_unet_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
field_unet_blind,focal,1.1,150,True,148,20,20.0,1.0,148,0,C_dyn_crossing,9
field_unet_blind,astar,,250,True,12,21,20.0,1.05,12,0,C_dyn_crossing,9
field_unet_blind,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
field_unet_blind,focal,1.1,250,True,148,20,20.0,1.0,148,0,C_dyn_crossing,9
field_hrm,astar,,150,True,17,21,20.0,1.05,17,0,C_dyn_crossing,9
field_hrm,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
field_hrm,focal,1.1,150,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
field_hrm,astar,,250,True,17,21,20.0,1.05,17,0,C_dyn_crossing,9
field_hrm,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
field_hrm,focal,1.1,250,True,85,20,20.0,1.0,85,0,C_dyn_crossing,9
field_hrm_blind,astar,,150,True,11,21,20.0,1.05,11,0,C_dyn_crossing,9
field_hrm_blind,focal,1.0,150,False,150,-1,20.0,nan,150,0,C_dyn_crossing,9
field_hrm_blind,focal,1.1,150,True,147,20,20.0,1.0,147,0,C_dyn_crossing,9
field_hrm_blind,astar,,250,True,11,21,20.0,1.05,11,0,C_dyn_crossing,9
field_hrm_blind,focal,1.0,250,True,155,20,20.0,1.0,155,0,C_dyn_crossing,9
field_hrm_blind,focal,1.1,250,True,147,20,20.0,1.0,147,0,C_dyn_crossing,9
