stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_maze,4,unet,unet,,0.0,168,1,2.2145067749321083,1.0395476169700113,2.130260065803212,125,125,192,659,25,1.0,2.23629581253406,0.04340380579389904,1.0823299888258737,0.5531346155201697,0.9708905270867808,0.020030204206705093,1.4385021924972534,0.49433632375394154,0.35328519321275026,0
c6,C_hard_maze,4,onlstm,onlstm,,0.0,128,1,2.2029075724867555,1.034102646831598,2.130260065803212,104,104,192,659,25,1.0,2.322528581639408,0.004670426015399017,1.178178115760265,0.6339316268299915,0.9179648292325638,0.0021236289758235216,1.4847699403762817,0.5955194717410563,0.4413725153591964,0
c6,C_hard_maze,4,onlstm,onlstm,,0.0,144,1,2.2029075724867555,1.034102646831598,2.130260065803212,104,104,192,659,25,1.0,2.322528581639408,0.004670426015399017,1.178178115760265,0.6339316268299915,0.9179648292325638,0.0021236289758235216,1.4847699403762817,0.5955194717410563,0.4413725153591964,0
c6,C_hard_maze,4,onlstm,onlstm,,0.0,168,1,2.2029075724867555,1.034102646831598,2.130260065803212,104,104,192,659,25,1.0,2.322528581639408,0.004670426015399017,1.178178115760265,0.6339316268299915,0.9179648292325638,0.0021236289758235216,1.4847699403762817,0.5955194717410563,0.4413725153591964,0
c6,C_hard_maze,4,hrm,hrm,,0.0,128,1,2.220565118045424,1.0423915622753612,2.130260065803212,112,112,192,659,25,1.0,2.2975119580301975,0.000866882230332902,1.0608186978631364,0.5689885319150741,0.9656210156525514,0.0003382446593604982,1.437103033065796,0.4626073339504586,0.37410880205883323,0
c6,C_hard_maze,4,hrm,hrm,,0.0,144,1,2.220565118045424,1.0423915622753612,2.130260065803212,112,112,192,659,25,1.0,2.2975119580301975,0.000866882230332902,1.0608186978631364,0.5689885319150741,0.9656210156525514,0.0003382446593604982,1.437103033065796,0.4626073339504586,0.37410880205883323,0
c6,C_hard_maze,4,hrm,hrm,,0.0,168,1,2.220565118045424,1.0423915622753612,2.130260065803212,112,112,192,659,25,1.0,2.2975119580301975,0.000866882230332902,1.0608186978631364,0.5689885319150741,0.9656210156525514,0.0003382446593604982,1.437103033065796,0.4626073339504586,0.37410880205883323,0
c6,C_hard_maze,5,euclidean,,,0.0,128,0,nan,nan,1.9672892851638113,128,128,192,689,18,1.0,1.0216718036800236,0.0,0.5121000624603441,0.2369628160633198,0.8802678159672301,0.0,1.0216718036800236,0.5121000624603441,0.2369628160633198,0
c6,C_hard_maze,5,euclidean,,,0.0,144,0,nan,nan,1.9672892851638113,144,144,192,689,18,1.0,1.0216718036800236,0.0,0.5121000624603441,0.2369628160633198,0.8802678159672301,0.0,1.0216718036800236,0.5121000624603441,0.2369628160633198,0
c6,C_hard_maze,5,euclidean,,,0.0,168,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,149,149,192,689,18,1.0,1.0216718036800236,0.0,0.5121000624603441,0.2369628160633198,0.8802678159672301,0.0,1.0216718036800236,0.5121000624603441,0.2369628160633198,0
c6,C_hard_maze,5,grid_oracle,,,0.0,128,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,73,73,192,689,18,1.0,2.354937531686163,0.009405567172197097,1.1577834260778521,0.6654599261047254,0.9984486476955214,0.0,2.4216055633952633,1.1451657496836547,0.6726480270961859,0
c6,C_hard_maze,5,grid_oracle,,,0.0,144,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,73,73,192,689,18,1.0,2.354937531686163,0.009405567172197097,1.1577834260778521,0.6654599261047254,0.9984486476955214,0.0,2.4216055633952633,1.1451657496836547,0.6726480270961859,0
c6,C_hard_maze,5,grid_oracle,,,0.0,168,1,1.9672892851638115,1.0000000000000002,1.9672892851638113,73,73,192,689,18,1.0,2.354937531686163,0.009405567172197097,1.1577834260778521,0.6654599261047254,0.9984486476955214,0.0,2.4216055633952633,1.1451657496836547,0.6726480270961859,0
c6,C_hard_maze,5,unet,unet,,0.0,128,1,1.9868201035790036,1.0099277816244325,1.9672892851638113,124,124,192,689,18,1.0,2.204752044138062,0.027394323394921975,0.9833361192551844,0.5626824893800714,0.9705887339608823,0.01567533239722252,1.3725831508636475,0.47479310427388555,0.34657489856584517,0
c6,C_hard_maze,5,unet,unet,,0.0,144,1,1.9868201035790036,1.0099277816244325,1.9672892851638113,124,124,192,689,18,1.0,2.204752044138062,0.027394323394921975,0.9833361192551844,0.5626824893800714,0.9705887339608823,0.01567533239722252,1.3725831508636475,0.47479310427388555,0.34657489856584517,0
c6,C_hard_maze,5,unet,unet,,0.0,168,1,1.9868201035790036,1.0099277816244325,1.9672892851638113,124,124,192,689,18,1.0,2.204752044138062,0.027394323394921975,0.9833361192551844,0.5626824893800714,0.9705887339608823,0.01567533239722252,1.3725831508636475,0.47479310427388555,0.34657489856584517,0
c6,C_hard_maze,5,onlstm,onlstm,,0.0,128,1,2.056957503647726,1.0455795795565714,1.9672892851638113,110,110,192,689,18,1.0,2.357701370148061,0.011029604551021309,1.069477892870377,0.6711733885904648,0.901708691642026,0.0049688732251524925,1.492453932762146,0.5628845560368063,0.4585871331589497,0
c6,C_hard_maze,5,onlstm,onlstm,,0.0,144,1,2.056957503647726,1.0455795795565714,1.9672892851638113,110,110,192,689,18,1.0,2.357701370148061,0.011029604551021309,1.069477892870377,0.6711733885904648,0.901708691642026,0.0049688732251524925,1.492453932762146,0.5628845560368063,0.4585871331589497,0
c6,C_hard_maze,5,onlstm,onlstm,,0.0,168,1,2.056957503647726,1.0455795795565714,1.9672892851638113,110,110,192,689,18,1.0,2.357701370148061,0.011029604551021309,1.069477892870377,0.6711733885904648,0.901708691642026,0.0049688732251524925,1.492453932762146,0.5628845560368063,0.4585871331589497,0
c6,C_hard_maze,5,hrm,hrm,,0.0,128,1,1.983198553245335,1.0080868981504156,1.9672892851638113,110,110,192,689,18,1.0,2.325680630225293,0.0007128746417875708,0.9936785330392506,0.5981408204910582,0.9663144616553184,0.00028572510927915573,1.5633741617202759,0.48545982939405263,0.3948892277107689,0
