stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_maze_dense,21,euclidean,,,0.0,144,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,143,143,192,627,39,1.0,1.081115997924266,0.0,0.5286964662087815,0.2690847639008049,0.9211760437294849,0.0,1.081115997924266,0.5286964662087815,0.2690847639008049,0
c6,C_hard_maze_dense,21,euclidean,,,0.0,168,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,143,143,192,627,39,1.0,1.081115997924266,0.0,0.5286964662087815,0.2690847639008049,0.9211760437294849,0.0,1.081115997924266,0.5286964662087815,0.2690847639008049,0
c6,C_hard_maze_dense,21,grid_oracle,,,0.0,128,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,70,70,192,627,39,1.0,2.4612737942490566,0.007947024668750666,1.0900821580115483,0.685345078698925,0.9666111683802187,0.0,2.4733822586919,1.1639915889616963,0.6729244411022663,0
c6,C_hard_maze_dense,21,grid_oracle,,,0.0,144,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,70,70,192,627,39,1.0,2.4612737942490566,0.007947024668750666,1.0900821580115483,0.685345078698925,0.9666111683802187,0.0,2.4733822586919,1.1639915889616963,0.6729244411022663,0
c6,C_hard_maze_dense,21,grid_oracle,,,0.0,168,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,70,70,192,627,39,1.0,2.4612737942490566,0.007947024668750666,1.0900821580115483,0.685345078698925,0.9666111683802187,0.0,2.4733822586919,1.1639915889616963,0.6729244411022663,0
c6,C_hard_maze_dense,21,unet,unet,,0.0,128,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,70,70,192,627,39,1.0,2.788971242997769,0.024723690813654275,1.220453545604993,0.7748956686100832,0.9442276130537397,0.016426116228103638,2.0047619342803955,0.7280116865836135,0.5106416145641063,0
c6,C_hard_maze_dense,21,unet,unet,,0.0,144,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,70,70,192,627,39,1.0,2.788971242997769,0.024723690813654275,1.220453545604993,0.7748956686100832,0.9442276130537397,0.016426116228103638,2.0047619342803955,0.7280116865836135,0.5106416145641063,0
c6,C_hard_maze_dense,21,unet,unet,,0.0,168,1,2.0718881933967133,1.0000000000000004,2.0718881933967124,70,70,192,627,39,1.0,2.788971242997769,0.024723690813654275,1.220453545604993,0.7748956686100832,0.9442276130537397,0.016426116228103638,2.0047619342803955,0.7280116865836135,0.5106416145641063,0
c6,C_hard_maze_dense,21,onlstm,onlstm,,0.0,128,1,2.164145697400908,1.0445282251707542,2.0718881933967124,86,86,192,627,39,1.0,2.4386476521742964,0.02022642951366934,1.2082369869574872,0.7310624121707475,0.933003621517511,0.011117463000118732,1.532674789428711,0.7260902319737852,0.4610712934248365,0
c6,C_hard_maze_dense,21,onlstm,onlstm,,0.0,144,1,2.164145697400908,1.0445282251707542,2.0718881933967124,86,86,192,627,39,1.0,2.4386476521742964,0.02022642951366934,1.2082369869574872,0.7310624121707475,0.933003621517511,0.011117463000118732,1.532674789428711,0.7260902319737852,0.4610712934248365,0
c6,C_hard_maze_dense,21,onlstm,onlstm,,0.0,168,1,2.164145697400908,1.0445282251707542,2.0718881933967124,86,86,192,627,39,1.0,2.4386476521742964,0.02022642951366934,1.2082369869574872,0.7310624121707475,0.933003621517511,0.011117463000118732,1.532674789428711,0.7260902319737852,0.4610712934248365,0
c6,C_hard_maze_dense,21,hrm,hrm,,0.0,128,1,2.2601824164763036,1.0908804942659074,2.0718881933967124,74,74,192,627,39,1.0,3.068485309353788,0.00021944651343218694,1.323225278910607,0.8969238152335492,0.9433510566150342,0.00012690326548181474,2.1834373474121094,0.839194044049826,0.6324852218104858,0
c6,C_hard_maze_dense,21,hrm,hrm,,0.0,144,1,2.2601824164763036,1.0908804942659074,2.0718881933967124,74,74,192,627,39,1.0,3.068485309353788,0.00021944651343218694,1.323225278910607,0.8969238152335492,0.9433510566150342,0.00012690326548181474,2.1834373474121094,0.839194044049826,0.6324852218104858,0
c6,C_hard_maze_dense,21,hrm,hrm,,0.0,168,1,2.2601824164763036,1.0908804942659074,2.0718881933967124,74,74,192,627,39,1.0,3.068485309353788,0.00021944651343218694,1.323225278910607,0.8969238152335492,0.9433510566150342,0.00012690326548181474,2.1834373474121094,0.839194044049826,0.6324852218104858,0
c6,C_hard_maze_dense,22,euclidean,,,0.0,128,0,nan,nan,2.7783266853998767,128,128,192,640,30,1.0,1.019787868550115,0.0,0.5360060232414544,0.258060841531091,0.9150587987955403,0.0,1.019787868550115,0.5360060232414544,0.258060841531091,0
c6,C_hard_maze_dense,22,euclidean,,,0.0,144,0,nan,nan,2.7783266853998767,144,144,192,640,30,1.0,1.019787868550115,0.0,0.5360060232414544,0.258060841531091,0.9150587987955403,0.0,1.019787868550115,0.5360060232414544,0.258060841531091,0
c6,C_hard_maze_dense,22,euclidean,,,0.0,168,1,2.7783266853998785,1.0000000000000007,2.7783266853998767,158,158,192,640,30,1.0,1.019787868550115,0.0,0.5360060232414544,0.258060841531091,0.9150587987955403,0.0,1.019787868550115,0.5360060232414544,0.258060841531091,0
c6,C_hard_maze_dense,22,grid_oracle,,,0.0,128,1,2.7807808659538913,1.0008833304473916,2.7783266853998767,97,97,192,640,30,1.0,3.086213200769896,0.009179618769942208,1.528526653440182,0.9002050001005945,0.9952221739956055,0.0,3.131202650307344,1.4831798561810736,0.8975930757157126,0
c6,C_hard_maze_dense,22,grid_oracle,,,0.0,144,1,2.7807808659538913,1.0008833304473916,2.7783266853998767,97,97,192,640,30,1.0,3.086213200769896,0.009179618769942208,1.528526653440182,0.9002050001005945,0.9952221739956055,0.0,3.131202650307344,1.4831798561810736,0.8975930757157126,0
c6,C_hard_maze_dense,22,grid_oracle,,,0.0,168,1,2.7807808659538913,1.0008833304473916,2.7783266853998767,97,97,192,640,30,1.0,3.086213200769896,0.009179618769942208,1.528526653440182,0.9002050001005945,0.9952221739956055,0.0,3.131202650307344,1.4831798561810736,0.8975930757157126,0
c6,C_hard_maze_dense,22,unet,unet,,0.0,128,0,nan,nan,2.7783266853998767,128,128,192,640,30,1.0,2.914983344228394,0.03195378301146411,1.268255486521058,0.7893573555601838,0.9578930770691481,0.010244782082736492,2.0121824741363525,0.6955296884048039,0.5167145318156919,0
c6,C_hard_maze_dense,22,unet,unet,,0.0,144,0,nan,nan,2.7783266853998767,144,144,192,640,30,1.0,2.914983344228394,0.03195378301146411,1.268255486521058,0.7893573555601838,0.9578930770691481,0.010244782082736492,2.0121824741363525,0.6955296884048039,0.5167145318156919,0
c6,C_hard_maze_dense,22,unet,unet,,0.0,168,1,2.9633055869427225,1.0665792480470029,2.7783266853998767,154,154,192,640,30,1.0,2.914983344228394,0.03195378301146411,1.268255486521058,0.7893573555601838,0.9578930770691481,0.010244782082736492,2.0121824741363525,0.6955296884048039,0.5167145318156919,0
