provider,mode,w,budget,found,expansions,arrival,optimal_arrival,suboptimality,closed,nonfinite,suite,world_index
field_hrm_blind,focal,1.0,150,False,150,-1,59.0,nan,150,0,C_dyn_maze_dense,0
field_hrm_blind,focal,1.1,150,False,150,-1,59.0,nan,150,0,C_dyn_maze_dense,0
field_hrm_blind,astar,,3500,True,2124,59,59.0,1.0,2124,0,C_dyn_maze_dense,0
field_hrm_blind,focal,1.0,3500,True,3494,59,59.0,1.0,3494,0,C_dyn_maze_dense,0
field_hrm_blind,focal,1.1,3500,True,3278,59,59.0,1.0,3278,0,C_dyn_maze_dense,0
euclid,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
euclid,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
euclid,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
euclid,astar,,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
euclid,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
euclid,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
oracle,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
oracle,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
oracle,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
oracle,astar,,3500,True,1808,72,72.0,1.0,1808,0,C_dyn_maze_dense,1
oracle,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
oracle,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_hrm,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_hrm,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_hrm,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_hrm,astar,,3500,True,2709,73,72.0,1.0138888888888888,2709,0,C_dyn_maze_dense,1
scalar_hrm,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_hrm,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_hrm_blind,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_hrm_blind,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_hrm_blind,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_hrm_blind,astar,,3500,True,2898,72,72.0,1.0,2898,0,C_dyn_maze_dense,1
scalar_hrm_blind,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_hrm_blind,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_onlstm,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_onlstm,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_onlstm,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_onlstm,astar,,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_onlstm,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_onlstm,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_onlstm_blind,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_onlstm_blind,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_onlstm_blind,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
scalar_onlstm_blind,astar,,3500,True,3021,72,72.0,1.0,3021,0,C_dyn_maze_dense,1
scalar_onlstm_blind,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
scalar_onlstm_blind,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_unet,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_unet,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_unet,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_unet,astar,,3500,True,2825,73,72.0,1.0138888888888888,2825,0,C_dyn_maze_dense,1
field_unet,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_unet,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_unet_blind,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_unet_blind,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_unet_blind,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_unet_blind,astar,,3500,True,2726,74,72.0,1.0277777777777777,2726,0,C_dyn_maze_dense,1
field_unet_blind,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_unet_blind,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_hrm,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_hrm,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_hrm,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_hrm,astar,,3500,True,2270,72,72.0,1.0,2270,0,C_dyn_maze_dense,1
field_hrm,focal,1.0,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_hrm,focal,1.1,3500,False,3500,-1,72.0,nan,3500,0,C_dyn_maze_dense,1
field_hrm_blind,astar,,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_hrm_blind,focal,1.0,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
field_hrm_blind,focal,1.1,150,False,150,-1,72.0,nan,150,0,C_dyn_maze_dense,1
