stage,suite,world_index,method,backbone,expert_task,alpha,budget,found,cost,cost_ratio,oracle_cost,expansions,closed,roadmap_nodes,roadmap_edges,obstacle_count,side_len,heuristic_max,heuristic_min,heuristic_mean,heuristic_std,spearman_to_prm_oracle,heatmap_min,heatmap_max,heatmap_mean,heatmap_std,nonfinite_heuristic
c6,C_hard_rooms,3,onlstm,onlstm,,0.0,128,0,nan,nan,6.4535511653495385,128,128,192,605,38,2.0,4.647681916189735,0.005699262278697032,2.1672177456094004,1.396478413380916,0.9624386240946208,0.0013297322439029813,1.4573204517364502,0.6447529398598704,0.469573171765899,0
c6,C_hard_rooms,3,onlstm,onlstm,,0.0,144,1,6.527884980883402,1.011518280963352,6.4535511653495385,138,138,192,605,38,2.0,4.647681916189735,0.005699262278697032,2.1672177456094004,1.396478413380916,0.9624386240946208,0.0013297322439029813,1.4573204517364502,0.6447529398598704,0.469573171765899,0
c6,C_hard_rooms,3,onlstm,onlstm,,0.0,168,1,6.527884980883402,1.011518280963352,6.4535511653495385,138,138,192,605,38,2.0,4.647681916189735,0.005699262278697032,2.1672177456094004,1.396478413380916,0.9624386240946208,0.0013297322439029813,1.4573204517364502,0.6447529398598704,0.469573171765899,0
c6,C_hard_rooms,3,hrm,hrm,,0.0,128,1,6.552546515716326,1.0153396707999023,6.4535511653495385,119,119,192,605,38,2.0,5.96319205155771,0.004692722452919169,2.474362160224699,1.7428386218847716,0.9785625152592031,0.0004659859696403146,2.1395559310913086,0.8087810495867842,0.6328594586666829,0
c6,C_hard_rooms,3,hrm,hrm,,0.0,144,1,6.552546515716326,1.0153396707999023,6.4535511653495385,119,119,192,605,38,2.0,5.96319205155771,0.004692722452919169,2.474362160224699,1.7428386218847716,0.9785625152592031,0.0004659859696403146,2.1395559310913086,0.8087810495867842,0.6328594586666829,0
c6,C_hard_rooms,3,hrm,hrm,,0.0,168,1,6.552546515716326,1.0153396707999023,6.4535511653495385,119,119,192,605,38,2.0,5.96319205155771,0.004692722452919169,2.474362160224699,1.7428386218847716,0.9785625152592031,0.0004659859696403146,2.1395559310913086,0.8087810495867842,0.6328594586666829,0
c6,C_hard_rooms,4,euclidean,,,0.0,128,0,nan,nan,5.574288731521074,128,128,192,576,47,2.0,1.9240971913062472,0.0,0.9854107140409306,0.4904379637490773,0.9200621219108592,0.0,1.9240971913062472,0.9854107140409306,0.4904379637490773,0
c6,C_hard_rooms,4,euclidean,,,0.0,144,0,nan,nan,5.574288731521074,144,144,192,576,47,2.0,1.9240971913062472,0.0,0.9854107140409306,0.4904379637490773,0.9200621219108592,0.0,1.9240971913062472,0.9854107140409306,0.4904379637490773,0
c6,C_hard_rooms,4,euclidean,,,0.0,168,1,5.574288731521074,1.0,5.574288731521074,149,149,192,576,47,2.0,1.9240971913062472,0.0,0.9854107140409306,0.4904379637490773,0.9200621219108592,0.0,1.9240971913062472,0.9854107140409306,0.4904379637490773,0
c6,C_hard_rooms,4,grid_oracle,,,0.0,128,1,5.574288731521074,1.0,5.574288731521074,104,104,192,576,47,2.0,5.703196212879079,0.016922303936576587,2.592493181379585,1.668294540535659,0.9554363453869735,0.0,5.76776695296637,2.5376650115881434,1.6288050943961565,0
c6,C_hard_rooms,4,grid_oracle,,,0.0,144,1,5.574288731521074,1.0,5.574288731521074,104,104,192,576,47,2.0,5.703196212879079,0.016922303936576587,2.592493181379585,1.668294540535659,0.9554363453869735,0.0,5.76776695296637,2.5376650115881434,1.6288050943961565,0
c6,C_hard_rooms,4,grid_oracle,,,0.0,168,1,5.574288731521074,1.0,5.574288731521074,104,104,192,576,47,2.0,5.703196212879079,0.016922303936576587,2.592493181379585,1.668294540535659,0.9554363453869735,0.0,5.76776695296637,2.5376650115881434,1.6288050943961565,0
c6,C_hard_rooms,4,unet,unet,,0.0,128,1,5.586208984378959,1.0021384347729387,5.574288731521074,104,104,192,576,47,2.0,5.996625849157879,0.0993844930244085,2.7126732904819657,1.7043729281495574,0.9544495835933051,0.03310391306877136,2.1723508834838867,0.8223038160394935,0.5908095595682326,0
c6,C_hard_rooms,4,unet,unet,,0.0,144,1,5.586208984378959,1.0021384347729387,5.574288731521074,104,104,192,576,47,2.0,5.996625849157879,0.0993844930244085,2.7126732904819657,1.7043729281495574,0.9544495835933051,0.03310391306877136,2.1723508834838867,0.8223038160394935,0.5908095595682326,0
c6,C_hard_rooms,4,unet,unet,,0.0,168,1,5.586208984378959,1.0021384347729387,5.574288731521074,104,104,192,576,47,2.0,5.996625849157879,0.0993844930244085,2.7126732904819657,1.7043729281495574,0.9544495835933051,0.03310391306877136,2.1723508834838867,0.8223038160394935,0.5908095595682326,0
c6,C_hard_rooms,4,onlstm,onlstm,,0.0,128,0,nan,nan,5.574288731521074,128,128,192,576,47,2.0,4.68331699018535,0.019661663798134714,2.212111314129352,1.3921071057728636,0.927479790033367,0.0035667961928993464,1.453108549118042,0.5875921661711345,0.4375410603619827,0
c6,C_hard_rooms,4,onlstm,onlstm,,0.0,144,1,5.586208984378959,1.0021384347729387,5.574288731521074,138,138,192,576,47,2.0,4.68331699018535,0.019661663798134714,2.212111314129352,1.3921071057728636,0.927479790033367,0.0035667961928993464,1.453108549118042,0.5875921661711345,0.4375410603619827,0
c6,C_hard_rooms,4,onlstm,onlstm,,0.0,168,1,5.586208984378959,1.0021384347729387,5.574288731521074,138,138,192,576,47,2.0,4.68331699018535,0.019661663798134714,2.212111314129352,1.3921071057728636,0.927479790033367,0.0035667961928993464,1.453108549118042,0.5875921661711345,0.4375410603619827,0
c6,C_hard_rooms,4,hrm,hrm,,0.0,128,1,5.583455729595005,1.0016445143973425,5.574288731521074,94,94,192,576,47,2.0,6.081658654519234,0.0004796699444977786,2.765878233350891,1.8141906950169393,0.9475168190326345,0.00010001139162341133,2.1705121994018555,0.8517248541713656,0.6560189723669315,0
c6,C_hard_rooms,4,hrm,hrm,,0.0,144,1,5.583455729595005,1.0016445143973425,5.574288731521074,94,94,192,576,47,2.0,6.081658654519234,0.0004796699444977786,2.765878233350891,1.8141906950169393,0.9475168190326345,0.00010001139162341133,2.1705121994018555,0.8517248541713656,0.6560189723669315,0
c6,C_hard_rooms,4,hrm,hrm,,0.0,168,1,5.583455729595005,1.0016445143973425,5.574288731521074,94,94,192,576,47,2.0,6.081658654519234,0.0004796699444977786,2.765878233350891,1.8141906950169393,0.9475168190326345,0.00010001139162341133,2.1705121994018555,0.8517248541713656,0.6560189723669315,0
c6,C_hard_rooms,5,euclidean,,,0.0,128,0,nan,nan,4.938755654766066,128,128,192,574,34,2.0,2.148697665014123,0.0,1.1861368831340957,0.5169527827318618,0.8641795296096357,0.0,2.148697665014123,1.1861368831340957,0.5169527827318618,0
c6,C_hard_rooms,5,euclidean,,,0.0,144,0,nan,nan,4.938755654766066,144,144,192,574,34,2.0,2.148697665014123,0.0,1.1861368831340957,0.5169527827318618,0.8641795296096357,0.0,2.148697665014123,1.1861368831340957,0.5169527827318618,0
